#CUSTNO,XCOORD,YCOORD,TW_LOW,TW_HIGH,PRIZE,MAXTIME
1,114.0,44.0,0,969,0.0,1000
2,42.0,18.0,240,343,0.65,1000
3,149.0,48.0,25,36,0.3,1000
4,78.0,14.0,413,508,0.4,1000
5,5.0,16.0,307,327,0.95,1000
6,4.0,3.0,292,444,0.99,1000
7,78.0,23.0,194,292,0.36,1000
8,4.0,0.0,290,408,1.0,1000
9,99.0,37.0,482,516,0.15,1000
10,26.0,7.0,567,595,0.8,1000
11,120.0,46.0,189,229,0.06,1000
12,101.0,0.0,409,499,0.39,1000
13,29.0,33.0,286,303,0.73,1000
14,165.0,14.0,63,116,0.5,1000
15,16.0,2.0,314,371,0.9,1000
16,62.0,16.0,241,296,0.5,1000
17,187.0,36.0,692,822,0.62,1000
18,92.0,7.0,799,891,0.37,1000
19,129.0,46.0,7,69,0.13,1000
20,196.0,5.0,45,142,0.77,1000
